1702274173.7041802, 12377
1702274173.8042142, 12441
1702274173.904255, 12356
1702274174.004293, 12428
1702274174.1043243, 12277
1702274174.2043579, 12391
1702274174.3043919, 12338
1702274174.40443, 12422
1702274174.5044634, 12408
1702274174.6044984, 12394
1702274174.7045352, 12362
1702274174.8045733, 12382
1702274174.9046106, 12435
1702274175.004647, 12245
1702274175.1046853, 12416
1702274175.20472, 12418
1702274175.3047562, 12453
1702274175.4047906, 12444
1702274175.5048552, 12417
1702274175.6048868, 12386
1702274175.7049253, 12463
1702274175.804957, 12318
1702274175.9049969, 12315
1702274176.0050294, 12410
1702274176.1050694, 12407
1702274176.2051039, 12308
1702274176.3051414, 12323
1702274176.4051769, 12394
1702274176.505213, 12381
1702274176.6052456, 12365
1702274176.7052798, 12421
1702274176.8053124, 12307
1702274176.9053426, 12331
1702274177.0053768, 12338
1702274177.1054106, 12399
1702274177.2054517, 12363
1702274177.3054905, 12322
1702274177.4328682, 12359
1702274177.532911, 12382
1702274177.6329494, 12442
1702274177.7329934, 12369
1702274177.83303, 12344
1702274177.9330738, 12357
1702274178.0331044, 12423
1702274178.133136, 12389
1702274178.233166, 12403
1702274178.3332026, 12399
1702274178.433236, 12333
1702274178.5332694, 12419
1702274178.6333015, 12399
1702274178.7333362, 12404
1702274178.8333685, 12476
1702274178.9334085, 12371
1702274179.0334404, 12389
1702274179.133475, 12346
1702274179.2335114, 12458
1702274179.333557, 12400
1702274179.4335954, 12415
1702274179.5336277, 12400
1702274179.6336668, 12378
1702274179.7337005, 12314
1702274179.8337374, 12326
1702274179.9337792, 12407
1702274180.0338187, 12390
1702274180.1338568, 12315
1702274180.2338967, 12314
1702274180.3339362, 12310
1702274180.433972, 12418
1702274180.5340104, 12433
1702274180.634044, 12321
1702274180.7340798, 12330
1702274180.834118, 12322
1702274180.9341524, 12402
1702274181.0341833, 12416
1702274181.1342201, 12445
1702274181.2342536, 12463
1702274181.3342855, 12442
1702274181.4343228, 12348
1702274181.534355, 12414
1702274181.6343904, 12383
1702274181.734425, 12366
1702274181.8344626, 12314
1702274181.934501, 12347
1702274182.034543, 12356
1702274182.1345766, 12354
1702274182.2346182, 12378
1702274182.3346546, 12297
1702274182.4346933, 12343
1702274182.5347362, 12323
1702274182.6347706, 12339
1702274182.7348046, 12326
1702274182.8348558, 12368
1702274182.9348884, 12392
1702274183.0349333, 12421
1702274183.1349647, 12417
1702274183.2350013, 12399
1702274183.335041, 12393
1702274183.4350746, 12484
1702274183.5351057, 12374
1702274183.6351483, 12463
1702274183.7351885, 12426
1702274183.8352292, 12428
1702274183.9352627, 12408
1702274184.0353012, 12394
1702274184.135339, 12400
1702274184.23537, 12421
1702274184.335402, 12335
1702274184.4354336, 12310
1702274184.5354676, 12371
1702274184.635503, 12367
1702274184.7355351, 12365
1702274184.8355753, 12349
1702274184.93561, 12407
1702274185.0356398, 12361
1702274185.1356819, 12403
1702274185.2357183, 12403
1702274185.3358088, 12293
1702274185.4359066, 12385
1702274185.5359502, 12446
1702274185.6359851, 12391
1702274185.7360249, 12365
1702274185.836068, 12398
1702274185.9361105, 12376
1702274186.0361674, 12422
1702274186.1362064, 12386
1702274186.2362435, 12454
1702274186.3362885, 12364
1702274186.4363267, 12389
1702274186.5363662, 12349
1702274186.6364014, 12366
1702274186.7364388, 12354
1702274186.8364713, 12333
1702274186.9365132, 12328
1702274187.0365465, 12359
1702274187.1365843, 12394
1702274187.2366214, 12408
1702274187.336669, 12383
1702274187.436705, 12424
1702274189.2796211, 12358
1702274189.3796914, 12332
1702274189.4797263, 12465
1702274189.579765, 12349
1702274189.6797957, 12433
1702274189.77984, 12338
1702274189.8798773, 12403
1702274189.97992, 12332
1702274190.0799632, 12290
1702274190.1799967, 12380
1702274190.280031, 12344
1702274190.3800719, 12268
1702274190.480107, 12418
1702274190.5801392, 12285
1702274190.6801982, 12235
1702274190.7802603, 12199
1702274190.880319, 12211
1702274190.9803755, 12429
1702274191.080423, 12445
1702274191.1804664, 12301
1702274191.280505, 12242
1702274191.3805442, 12138
1702274191.4805827, 12275
1702274191.5806189, 12242
1702274191.6806562, 12299
1702274191.7806916, 12402
1702274191.8807268, 12374
1702274191.9807591, 12274
1702274192.080803, 12220
1702274192.1808395, 12232
1702274192.2808793, 12223
1702274192.3809173, 12273
1702274192.480957, 12171
1702274192.5809913, 12159
1702274192.6810277, 12133
1702274192.7810657, 12150
1702274192.8810978, 12305
1702274192.9811409, 12331
1702274193.0811796, 12349
1702274193.1812396, 12371
1702274193.281273, 12370
1702274193.3813066, 12368
1702274193.4813404, 12387
1702274193.5813735, 12312
1702274193.681405, 12349
1702274193.781436, 12407
1702274193.8814695, 12305
1702274193.981503, 12406
1702274194.0815434, 12227
1702274194.1815863, 12180
1702274194.2816248, 12127
1702274194.3816564, 12188
1702274194.4816906, 12167
1702274194.5817237, 12294
1702274194.681758, 12254
1702274194.7817929, 12324
1702274194.8818257, 12211
1702274194.9818614, 12232
1702274195.0818963, 12286
1702274195.1819577, 12280
1702274195.2820146, 12361
1702274195.3820786, 12340
1702274195.4821324, 12369
1702274195.5821867, 12342
1702274195.6822512, 12227
1702274195.7822914, 12120
1702274195.8823307, 12127
1702274195.982371, 12150
1702274196.0824232, 12174
1702274196.1824687, 12414
1702274196.2825038, 12308
1702274196.3825374, 12215
1702274196.4825754, 12241
1702274196.58261, 12142
1702274196.6826468, 12203
1702274196.7826817, 12309
1702274196.8827178, 12246
1702274196.9827545, 12266
1702274197.08279, 12207
1702274197.1828368, 12221
1702274197.2828736, 12299
1702274197.382914, 12347
1702274197.4829504, 12420
1702274197.5829883, 12382
1702274197.6830282, 12361
1702274197.783059, 12328
1702274197.8830955, 12386
1702274197.9831245, 12460
1702274198.08316, 12389
1702274198.1831977, 12363
1702274198.283231, 12359
1702274198.3833227, 12318
1702274198.4833658, 12134
1702274198.5834227, 11846
1702274198.683478, 11958
1702274198.7835271, 12074
1702274198.883604, 11733
1702274198.983649, 11955
1702274199.0837002, 12168
1702274199.183744, 11958
1702274199.283808, 12089
1702274199.3838608, 11979
1702274199.4838982, 12067
1702274199.5839412, 12000
1702274199.6839848, 12066
1702274199.784029, 11742
1702274199.8841007, 11928
1702274199.9841335, 12096
1702274200.084178, 11930
1702274200.1842282, 12121
1702274200.2842693, 12156
1702274200.3843172, 11975
1702274200.4843566, 12244
1702274200.5843964, 12209
1702274200.684449, 11965
1702274203.2028377, 12368
1702274203.302907, 12418
1702274203.4030147, 12362
1702274203.5030968, 12504
1702274203.603178, 12422
1702274203.703264, 12364
1702274203.803341, 12370
1702274203.9034202, 12456
1702274204.003502, 12426
1702274204.1035895, 12480
1702274204.203686, 12355
1702274204.303767, 12347
1702274204.4038575, 12361
1702274204.5039527, 12336
1702274204.6040356, 12370
1702274204.7040758, 12325
1702274204.804111, 12358
1702274230.2110562, 12740
1702274230.3111916, 12854
1702274230.4112434, 12814
1702274230.5112815, 12787
1702274230.611337, 12620
1702274230.7113779, 12675
1702274230.811414, 12666
1702274230.9114568, 12619
1702274231.0114987, 12654
1702274231.1115365, 12775
1702274231.2115834, 12817
1702274231.3116195, 12862
1702274231.411651, 12855
1702274231.5116994, 12795
1702274231.6117299, 12895
1702274231.7117622, 12890
1702274231.8117917, 12750
1702274231.9118264, 12734
1702274232.0118604, 12754
1702274232.1118917, 12846
1702274232.2119277, 12742
1702274232.3119638, 12759
1702274232.412013, 12606
1702274232.5120568, 12741
1702274232.6120937, 12634
1702274232.712131, 12655
1702274232.8121665, 12511
1702274232.9122107, 12581
1702274233.0122538, 12722
1702274233.112291, 12633
1702274233.2123227, 12676
1702274233.3123567, 12703
1702274233.4123952, 12657
1702274233.5124316, 12790
1702274233.6124644, 12692
1702274233.7124996, 12721
1702274233.8125339, 12675
1702274233.9125636, 12661
1702274234.0126004, 12619
1702274234.1126592, 12605
1702274234.2126942, 12767
1702274234.3127294, 12767
1702274234.4127734, 12742
1702274234.5128112, 12741
1702274234.6128454, 12655
1702274234.7128816, 12724
1702274234.812918, 12841
1702274234.9129686, 12641
1702274235.5697737, 12705
1702274235.6698384, 12747
1702274235.7698758, 12795
1702274235.869913, 12796
1702274235.969952, 12862
1702274236.0699909, 12751
1702274236.1700263, 12860
1702274236.270064, 12781
1702274236.3701031, 12669
1702274236.4701421, 12846
1702274236.5701714, 12717
1702274236.670207, 12724
1702274236.7702374, 12675
1702274236.8702703, 12570
1702274236.970341, 12798
1702274237.0703754, 12787
1702274237.1704156, 12743
1702274237.2704592, 12784
1702274237.37052, 12791
1702274237.4705532, 12823
1702274237.5705955, 12803
1702274237.670633, 12820
1702274237.7706728, 12835
1702274237.8707085, 12792
1702274237.9707441, 12753
1702274238.0707781, 12666
1702274238.170819, 12786
1702274238.2708588, 12716
1702274238.3708992, 12808
1702274238.4709406, 12794
1702274238.5709794, 12808
1702274238.6710172, 12709
1702274238.7710528, 12218
1702274238.8711152, 12001
1702274238.971185, 12019
1702274239.0712464, 12346
1702274239.1713164, 12197
1702274239.2713637, 12539
1702274239.371403, 12269
1702274239.471439, 12496
1702274239.5714734, 12313
1702274239.6715071, 12511
1702274239.7715378, 12416
1702274239.871581, 12656
1702274239.9716141, 12733
1702274240.071644, 12383
1702274240.1716795, 12620
1702274240.2717168, 12411
1702274240.371758, 12575
1702274240.4717991, 12313
1702274240.5718434, 12457
1702274242.977106, 12755
1702274243.0771708, 12863
1702274243.1772108, 12837
1702274243.2772505, 12808
1702274243.3772914, 12872
1702274243.4773252, 12795
1702274243.5773559, 12734
1702274243.6773975, 12839
1702274243.77744, 12747
1702274243.877476, 12831
1702274243.9775133, 12855
1702274244.0775466, 12767
1702274244.1775815, 12682
1702274244.277616, 12746
1702274244.377654, 12843
1702274244.477698, 12791
1702274244.57773, 12840
1702274244.677769, 12899
1702274244.777808, 12668
1702274244.8778422, 12706
1702274244.9778771, 12883
1702274245.0779152, 12757
1702274245.1779523, 12716
1702274245.2779992, 12868
1702274245.3780398, 12822
1702274245.478098, 12804
1702274245.5781355, 12778
1702274245.6781776, 12868
1702274245.778215, 12853
1702274245.8782496, 12736
1702274245.9782856, 12762
1702274246.078322, 12659
1702274246.178366, 12632
1702274246.2784054, 12875
1702274246.3784432, 12820
1702274246.4784863, 12856
1702274246.578521, 12831
1702274246.6785588, 12916
1702274246.7785943, 12836
1702274246.8786285, 12823
1702274246.9786606, 12751
1702274247.0786974, 12750
1702274247.178733, 12761
1702274247.2787733, 12756
1702274247.378824, 12709
1702274247.4788618, 12699
1702274247.578897, 12786
1702274247.6789331, 12767
1702274247.778969, 12770
1702274247.8790019, 12805
1702274247.9790373, 12843
1702274248.0790744, 12821
1702274248.17911, 12835
1702274248.2791412, 12814
1702274248.3791788, 12761
1702274248.4792187, 12757
1702274248.5792556, 12726
1702274248.679286, 12638
1702274248.7793221, 12767
1702274248.8793578, 12784
1702274248.97941, 12801
1702274249.0794501, 12793
1702274249.1794872, 12791
1702274249.2795281, 12764
1702274249.3795674, 12787
1702274249.479621, 12769
1702274249.5796564, 12781
1702274249.679695, 12793
1702274249.7797296, 12697
1702274249.8797655, 12680
1702274249.979813, 12688
1702274250.0798473, 12672
1702274250.1798835, 12742
1702274250.279921, 12726
1702274250.3799527, 12779
1702274250.4799864, 12780
1702274250.5800245, 12834
1702274250.6800566, 12830
1702274250.7800918, 12798
1702274250.8801296, 12777
1702274250.980167, 12803
1702274251.0802035, 12820
1702274251.1802425, 12815
1702274251.2802796, 12803
1702274251.3803155, 12760
1702274251.4803514, 12720
1702274251.5803869, 12640
1702274251.6804898, 12603
1702274251.7805452, 12738
1702274251.8805885, 12745
1702274251.9806287, 12640
1702274252.080671, 12660
1702274252.18071, 12679
1702274252.2807517, 12738
1702274252.3807864, 12689
1702274252.4808266, 12534
1702274252.5808675, 12651
1702274252.6809058, 12708
1702274252.780941, 12645
1702274252.8809798, 12745
1702274252.9810147, 12699
1702274253.081053, 12574
1702274253.1810935, 12662
1702274253.2811313, 12567
1702274253.3811672, 12646
1702274253.48121, 12653
1702274253.5812495, 12787
1702274253.6812894, 12766
1702274253.7813265, 12753
1702274253.8813634, 12785
1702274253.9813924, 12836
1702274254.081427, 12777
1702274254.181461, 12771
1702274254.2814887, 12815
1702274254.3815246, 12810
1702274254.481553, 12740
1702274254.581591, 12814
1702274254.6816194, 12768
1702274254.7816536, 12802
1702274254.8817549, 12744
1702274254.981839, 12771
1702274255.0819287, 12756
1702274255.1820192, 12808
1702274255.2821028, 12718
1702274255.3822098, 12722
1702274255.4822545, 12713
1702274255.5823598, 12703
1702274255.682437, 12711
1702274255.7825232, 12789
1702274255.8826058, 12720
1702274255.982683, 12847
1702274256.082759, 12762
1702274256.1828392, 12643
1702274256.2829146, 12669
1702274256.382993, 12789
1702274256.4830673, 12715
1702274256.5831513, 12695
1702274258.062465, 12680
1702274258.1625285, 12764
1702274258.2625675, 12800
1702274258.3626013, 12607
1702274258.4626374, 12697
1702274258.562682, 12745
1702274258.6627226, 12734
1702274258.7627585, 12656
1702274258.8627927, 12578
1702274258.9628284, 12722
1702274259.0628638, 12605
1702274259.162907, 12741
1702274259.2629404, 12730
1702274259.3629785, 12690
1702274259.4630141, 12691
1702274259.5630493, 12715
1702274259.6630845, 12748
1702274259.7631147, 12710
1702274259.8631477, 12716
1702274259.9631777, 12709
1702274260.0632105, 12677
1702274260.1632495, 12722
1702274260.26328, 12889
1702274260.3633146, 12846
1702274260.4633446, 12794
1702274260.5633807, 12698
1702274260.6634238, 12811
1702274260.7634618, 12717
1702274260.8634932, 12795
1702274260.9635258, 12788
1702274261.0635645, 12714
1702274261.1636105, 12792
1702274261.263644, 12866
1702274261.3636823, 12703
1702274261.4637175, 12716
1702274261.56375, 12734
1702274261.6637847, 12718
1702274261.7638173, 12789
1702274261.8638484, 12817
1702274261.963884, 12821
1702274262.06392, 12690
1702274262.1639602, 12720
1702274262.2639942, 12857
1702274262.3640277, 12721
1702274262.4640596, 12768
1702274262.5640893, 12619
1702274262.6641266, 12612
1702274262.7641644, 12775
1702274262.8641975, 12764
1702274262.9642277, 12792
1702274263.0642688, 12693
1702274263.1643155, 12728
1702274263.2643545, 12792
1702274263.364392, 12683
1702274263.4644265, 12805
1702274263.5644622, 12819
1702274263.6644979, 12832
1702274263.764537, 12725
1702274263.864572, 12864
1702274263.964607, 12837
1702274264.064639, 12735
1702274264.1646779, 12729
1702274264.2647135, 12782
1702274264.364752, 12836
1702274264.4647856, 12822
1702274264.5648212, 12801
1702274264.664882, 12828
1702274264.7649233, 12774
1702274264.8649628, 12843
1702274264.964994, 12788
1702274265.0650272, 12795
1702274265.1650639, 12774
1702274265.265101, 12476
1702274265.3652132, 12788
1702274265.465268, 12772
1702274265.5653155, 12752
1702274265.6653602, 12741
1702274265.765417, 12763
1702274265.8654535, 12735
1702274265.965489, 12607
1702274266.065538, 12672
1702274266.1655948, 12642
1702274266.265639, 12653
1702274266.365682, 12882
1702274266.4657242, 12731
1702274266.5657647, 12724
1702274266.665814, 12719
1702274266.7658527, 12736
1702274266.865893, 12572
1702274266.9659305, 12602
1702274267.0659633, 12691
1702274267.1660445, 12749
1702274267.2661085, 12706
1702274267.366171, 12596
1702274267.4662137, 12689
1702274267.5662673, 12743
1702274267.6663096, 12603
1702274267.766345, 12706
1702274267.8663864, 12747
1702274267.9664266, 12638
1702274268.0664694, 12677
1702274268.1665196, 12719
1702274268.7580035, 12533
1702274268.8580575, 12596
1702274268.9581, 12679
1702274269.058136, 12655
1702274269.1581745, 12779
1702274269.2582145, 12666
1702274269.3582516, 12686
1702274269.458298, 12712
1702274269.5583334, 12593
1702274269.6583705, 12602
1702274269.7584145, 12637
1702274269.858453, 12798
1702274269.958495, 12667
1702274270.0585382, 12651
1702274270.1585767, 12645
1702274270.258613, 12627
1702274270.3586488, 12643
1702274270.458678, 12707
1702274270.5587137, 12839
1702274270.658754, 12880
1702274270.7587876, 12717
1702274270.8588219, 12570
1702274270.9588583, 12630
1702274271.0588872, 12621
1702274271.1589239, 12789
1702274271.2589626, 12756
1702274271.3590057, 12696
1702274271.4590507, 12763
1702274271.5590837, 12704
1702274271.659123, 12710
1702274271.7591655, 12882
1702274271.8592067, 12865
1702274271.9592495, 12793
1702274272.0593011, 12768
1702274272.1593475, 12563
1702274272.259386, 12605
1702274272.3594263, 12683
1702274272.4594655, 12706
1702274272.559507, 12671
1702274272.65954, 12528
1702274272.759591, 12739
1702274272.8596227, 12706
1702274272.9596593, 12749
1702274273.0596974, 12641
1702274273.1597378, 12729
1702274273.2597768, 12644
1702274273.359824, 12699
1702274273.459864, 12727
1702274273.5599208, 12676
1702274273.659954, 12550
1702274273.7599895, 12659
1702274273.860027, 12584
1702274273.960064, 12841
1702274274.060099, 12767
1702274274.1601434, 12653
1702274274.2601802, 12711
1702274274.3602128, 12708
1702274274.4602451, 12744
1702274274.5602763, 12781
1702274274.66031, 12606
1702274274.760354, 12600
1702274274.8603923, 12657
1702274274.9604278, 12708
1702274275.060462, 12642
1702274275.1605017, 12656
1702274275.2605531, 12642
1702274275.360598, 12587
1702274275.4606369, 12764
1702274275.5606725, 12667
1702274275.6607094, 12755
1702274275.7607472, 12724
1702274275.860785, 12779
1702274275.9608223, 12708
1702274276.0608575, 12741
1702274276.1608942, 12610
1702274276.2609272, 12604
1702274276.3609793, 12814
1702274276.46101, 12819
1702274276.5610435, 12828
1702274276.661076, 12850
1702274276.7611115, 12775
1702274276.8612103, 12915
1702274276.961248, 12878
1702274277.0612915, 12673
1702274277.1613407, 12617
1702274277.261398, 12693
1702274277.3614376, 12787
1702274277.4614828, 12695
1702274277.5615258, 12610
1702274277.6615636, 12666
1702274277.7616036, 12783
1702274277.861641, 12740
1702274277.9616854, 12699
1702274278.0617235, 12678
1702274278.1617668, 12825
1702274278.2618134, 12702
1702274278.4185169, 12701
1702274278.5185702, 12622
1702274278.6186109, 12735
1702274278.718657, 12730
1702274278.818698, 12765
1702274278.9187353, 12787
1702274279.018772, 12642
1702274279.1188085, 12701
1702274279.218845, 12715
1702274279.3188949, 12842
1702274279.4189374, 12661
1702274279.5189803, 12609
1702274279.6190178, 12596
1702274279.7190561, 12577
1702274279.819095, 12668
1702274279.9191291, 12688
1702274280.019168, 12781
1702274280.119232, 12732
1702274280.2192738, 12779
1702274280.319311, 12809
1702274280.4193466, 12754
1702274280.5193849, 12693
1702274280.6194186, 12668
1702274280.7194526, 12769
1702274280.8194923, 12741
1702274280.9195426, 12751
1702274281.0195842, 12760
1702274281.119623, 12765
1702274281.2196748, 12701
1702274281.3197193, 12806
1702274281.419759, 12815
1702274281.519827, 12835
1702274281.6198597, 12858
1702274281.7199433, 12921
1702274281.819984, 12890
1702274281.9200149, 12893
1702274282.0200462, 12842
1702274282.120079, 12859
1702274282.2201169, 12839
1702274282.3201458, 12837
1702274282.4201775, 12839
1702274282.520215, 12776
1702274282.6202617, 12674
1702274282.7203019, 12817
1702274282.8203442, 12833
1702274282.920383, 12832
1702274283.0204213, 12742
1702274283.1204586, 12748
1702274283.2205012, 12851
1702274283.3205485, 12784
1702274283.4205906, 12751
1702274283.5206416, 12789
1702274283.6206796, 12860
1702274283.7207189, 12820
1702274283.8207562, 12730
1702274283.9207902, 12686
1702274284.0208275, 12721
1702274284.1208622, 12765
1702274284.2208986, 12674
1702274284.3209355, 12656
1702274284.4209666, 12721
1702274284.5210006, 12672
1702274284.6210384, 12640
1702274284.7210755, 12620
1702274284.8211138, 12709
1702274284.9211478, 12741
1702274285.021193, 12829
1702274285.1212482, 12667
1702274285.221292, 12781
1702274285.3213305, 12549
1702274285.4213657, 12756
1702274285.5213966, 12659
1702274285.6214309, 12716
1702274285.7214682, 12653
1702274285.8215055, 12507
1702274285.9215415, 12696
1702274286.0215778, 12642
1702274286.1216168, 12696
1702274286.2216527, 12778
1702274286.3216932, 12799
1702274286.421731, 12797
1702274286.5217693, 12788
1702274286.6218257, 12799
1702274286.7218645, 12743
1702274286.8219085, 12804
1702274286.92195, 12807
1702274287.021985, 12854
1702274287.122017, 12812
1702274287.2220514, 12816
1702274287.3220928, 12813
1702274287.4221284, 12853
1702274287.5221593, 12958
1702274287.6221921, 12966
1702274287.7222247, 12938
1702274287.822262, 12768
1702274287.922293, 12940
1702274288.0223327, 12847
1702274288.1223755, 12740
1702274288.222414, 12751
1702274288.3224528, 12797
1702274288.4224827, 12792
1702274288.522516, 12674
1702274293.5410318, 12647
1702274293.6410937, 12741
1702274293.741132, 12781
1702274293.8411658, 12798
1702274293.9411952, 12763
1702274294.0412295, 12773
1702274294.141272, 12791
1702274294.2413085, 12800
1702274294.34134, 12778
1702274294.4413958, 12855
1702274294.5414336, 12806
1702274294.6414661, 12765
1702274294.741499, 9713
1702274294.8415706, 9697
1702274294.9416173, 12774
1702274295.0416594, 12790
1702274295.1417034, 12788
1702274295.2417443, 12726
1702274295.3418157, 12754
1702274295.4418628, 12798
1702274295.5419075, 12749
1702274304.4545445, 5492
1702274304.554769, 10537
1702274304.6549864, 10375
1702274304.755185, 12069
1702274304.8552246, 12169
1702274304.955269, 11844
1702274305.0553944, 10507
1702274305.1557312, 10459
1702274305.255911, 10289
1702274305.3560884, 10198
1702274305.4562674, 10331
1702274305.5564594, 10491
1702274305.6566763, 10088
1702274305.7569408, 10700
1702274305.8571131, 11390
1702274305.957156, 7371
1702274306.0574095, 7182
1702274306.1575274, 7516
1702274306.2576413, 7372
1702274306.3578556, 7819
1702274306.457932, 7479
1702274306.5580454, 8806
1702274306.6582615, 11486
1702274306.758387, 11510
1702274306.8585742, 12101
1702274306.9586322, 11750
1702274307.058686, 11823
1702274307.1587424, 11907
1702274307.2587996, 12429
1702274309.5059593, 11833
1702274309.6060321, 12618
1702274309.7060747, 12655
1702274309.806114, 12694
1702274309.906156, 12725
1702274310.0061905, 12747
1702274310.106228, 12775
1702274310.2062728, 12687
1702274310.3063183, 12352
1702274310.4063997, 12810
1702274310.506461, 12755
1702274310.60651, 12691
1702274310.7065635, 12733
1702274310.8066094, 12659
1702274310.9066508, 12732
1702274311.006712, 12715
1702274311.1067567, 12684
1702274311.2068048, 12747
1702274311.3068604, 12740
1702274311.4069073, 12708
1702274311.506987, 12733
1702274311.6070378, 12774
1702274311.7070947, 12773
1702274311.8071363, 12697
1702274311.9071765, 12681
1702274312.0072515, 12734
1702274312.1072986, 12711
1702274312.2073498, 12706
1702274312.307394, 12746
1702274312.4074454, 12780
1702274312.507498, 12763
1702274312.6075437, 12778
1702274312.7075944, 12744
1702274312.8076367, 12736
1702274312.907683, 12829
1702274313.0077317, 12730
1702274313.1077673, 12727
1702274313.2078092, 12682
1702274313.3078473, 12740
1702274313.4078922, 12743
1702274313.5079267, 12803
1702274313.607968, 12773
1702274313.7080102, 12768
1702274313.8080494, 12739
1702274313.9080858, 12767
1702274314.008121, 12715
1702274314.108159, 12791
1702274314.2081997, 12758
1702274314.3082364, 12788
1702274314.4082706, 12757
1702274314.5083203, 12685
1702274314.6083572, 12779
1702274314.708398, 12776
1702274314.8084347, 12666
1702274314.9085236, 12711
1702274315.0085988, 12714
1702274315.1086392, 12735
1702274315.2086873, 12685
1702274315.30873, 12773
1702274315.408784, 12682
1702274315.5088222, 12792
1702274315.6088672, 12719
1702274315.7089217, 12658
1702274315.8089564, 12783
1702274315.9089904, 12738
1702274316.0090275, 12743
1702274316.1090634, 12810
1702274316.209102, 12755
1702274316.3091412, 12641
1702274316.4091928, 12753
1702274316.5092316, 12764
1702274316.6092684, 12787
1702274316.709311, 12710
1702274316.8093512, 12676
1702274316.9093914, 12759
1702274317.0094295, 12725
1702274317.1094704, 12791
1702274317.209512, 12683
1702274317.3095515, 12735
1702274317.4095893, 12622
1702274317.5096238, 12687
1702274317.6096604, 12717
1702274317.7097, 12582
1702274317.8097408, 12655
1702274317.9097764, 12718
1702274318.0098135, 12680
1702274318.1098502, 12712
1702274318.2099345, 12704
1702274318.3100152, 12680
1702274318.4100947, 12613
1702274318.5101798, 12700
1702274318.6102629, 12645
1702274318.71034, 12717
1702274318.810418, 12693
1702274318.9104962, 12719
1702274319.0105736, 12759
1702274319.1106598, 12702
1702274319.2107522, 12637
1702274319.3109167, 12737
1702274319.4110384, 12647
1702274319.5111306, 12479
1702274319.6112404, 12847
1702274319.7113214, 12351
1702274319.8114438, 11811
1702274319.9115422, 12027
1702274320.0116394, 12491
1702274320.1117303, 12297
1702274320.2118275, 12375
1702274320.3119168, 12351
1702274320.4120405, 12126
1702274320.5121343, 12396
1702274320.6122317, 12669
1702274320.7123172, 12271
1702274320.812407, 12531
1702274320.9125764, 12584
1702274321.012713, 12541
1702274321.1128154, 12789
1702274321.2129078, 12718
1702274321.312998, 12806
1702274321.4130871, 12396
1702274321.5131814, 12135
1702274321.6133194, 12022
1702274321.713532, 12675
1702274321.8136485, 12699
1702274321.9137323, 12713
1702274322.013826, 12736
1702274322.1139054, 12767
1702274322.2139814, 12781
1702274322.3140593, 12838
1702274322.4141371, 12771
1702274322.514213, 12671
1702274322.6142862, 12683
1702274322.7143617, 12613
1702274322.814432, 12653
1702274322.9145103, 12651
1702274323.0145752, 12612
1702274323.1146286, 12478
1702274323.2146778, 12547
1702274323.3147268, 12725
1702274323.414769, 12742
1702274323.5148027, 12760
1702274323.6148417, 12441
1702274323.7148795, 12655
1702274323.8149176, 12638
1702274323.9149556, 12649
1702274324.0149896, 12610
1702274324.1150286, 12640
1702274324.2150686, 12620
1702274324.3151026, 12632
1702274324.4151394, 12645
1702274324.5151787, 12666
1702274324.6152115, 12641
1702274324.7152488, 12642
1702274324.8152833, 12651
1702274324.9153214, 12616
1702274325.0153537, 12626
1702274325.115398, 12638
1702274325.215443, 12572
1702274325.3154836, 12638
1702274325.4155307, 12666
1702274325.515587, 12538
1702274325.6156242, 12569
1702274325.7156677, 12552
1702274325.8157055, 12590
1702274325.9157474, 12664
1702274326.0157876, 12648
1702274326.1158328, 12571
1702274326.2158713, 12633
1702274326.3159068, 12624
1702274326.4159408, 12697
1702274326.515976, 12562
1702274326.6160173, 12600
1702274326.7160544, 12615
1702274326.8160896, 12604
1702274326.9161277, 12655
1702274327.0161643, 12851
1702274327.1162088, 12734
1702274327.2162492, 12781
1702274327.3163018, 12574
1702274327.4163399, 12695
1702274327.516376, 12666
1702274327.616414, 12657
1702274327.7164495, 12641
1702274327.8164854, 12676
1702274327.9165225, 12621

